contig_id,frag_id,pad_char,pad_len,real_len,pred_class,reliability,prob_bacteria,prob_phage,prob_eukarya,prob_archaea,prob_plasmid,prob_virus
NC_032825.1,NC_032825.1__M__250,M,250,1750,virus,0.9733336567878723,0.016524,0.024490,0.057721,0.015854,0.015086,0.870325
NC_032825.1,NC_032825.1__M__200,M,200,1800,virus,0.9748571515083313,0.012334,0.018552,0.030529,0.012325,0.011867,0.914393
NC_032825.1,NC_032825.1__M__150,M,150,1850,virus,0.9728593230247498,0.010688,0.018064,0.022466,0.011223,0.011440,0.926119
NC_032825.1,NC_032825.1__M__100,M,100,1900,virus,0.9758419990539551,0.010404,0.017404,0.020656,0.011155,0.012154,0.928228
NC_032825.1,NC_032825.1__M__50,M,50,1950,virus,0.9821054935455322,0.011347,0.017458,0.024671,0.011954,0.012401,0.922169
NC_032825.1,NC_032825.1__M__1,M,1,1999,virus,0.9828349351882935,0.011590,0.021020,0.027726,0.012379,0.013450,0.913834
NC_032834.1,NC_032834.1__none__0,none,0,2000,virus,0.9966320395469666,0.010702,0.018448,0.016597,0.012788,0.011706,0.929758
NC_032834.1,NC_032834.1__M__500,M,500,1500,virus,0.9932182431221008,0.014899,0.035192,0.027416,0.015961,0.015358,0.891174
NC_032834.1,NC_032834.1__M__450,M,450,1550,virus,0.9918380379676819,0.015851,0.042305,0.029199,0.017674,0.017619,0.877352
NC_032834.1,NC_032834.1__M__400,M,400,1600,virus,0.9886223673820496,0.013979,0.030912,0.025913,0.015157,0.013108,0.900932
NC_032834.1,NC_032834.1__M__350,M,350,1650,virus,0.9936529397964478,0.014641,0.024364,0.024195,0.016599,0.013375,0.906826
NC_032834.1,NC_032834.1__M__300,M,300,1700,virus,0.9928049445152283,0.010656,0.015880,0.016117,0.013176,0.009961,0.934209
NC_032834.1,NC_032834.1__M__250,M,250,1750,virus,0.9916375279426575,0.011212,0.018588,0.017880,0.013986,0.010960,0.927373
NC_032834.1,NC_032834.1__M__200,M,200,1800,virus,0.9908434152603149,0.010858,0.019309,0.017283,0.013564,0.011000,0.927986
NC_032834.1,NC_032834.1__M__150,M,150,1850,virus,0.9940187931060791,0.011069,0.018672,0.018544,0.013977,0.011533,0.926206
NC_032834.1,NC_032834.1__M__100,M,100,1900,virus,0.9939655661582947,0.010884,0.021237,0.018847,0.013613,0.012109,0.923310
NC_032834.1,NC_032834.1__M__50,M,50,1950,virus,0.996002733707428,0.010941,0.020136,0.017671,0.013450,0.012047,0.925755
NC_032834.1,NC_032834.1__M__1,M,1,1999,virus,0.9966502785682678,0.010707,0.018434,0.016594,0.012794,0.011711,0.929760
NC_032867.1,NC_032867.1__none__0,none,0,2000,bacteria,0.995819091796875,0.901692,0.026253,0.012245,0.017336,0.028774,0.013700
NC_032867.1,NC_032867.1__M__500,M,500,1500,bacteria,0.9970351457595825,0.826514,0.052275,0.015990,0.020734,0.055089,0.029399
NC_032867.1,NC_032867.1__M__450,M,450,1550,bacteria,0.9970239996910095,0.906665,0.025007,0.010712,0.014220,0.032374,0.011021
NC_032867.1,NC_032867.1__M__400,M,400,1600,bacteria,0.9978225231170654,0.870809,0.034149,0.017812,0.018170,0.037079,0.021981
NC_032867.1,NC_032867.1__M__350,M,350,1650,bacteria,0.9969283938407898,0.867329,0.036856,0.015962,0.017918,0.041274,0.020662
NC_032867.1,NC_032867.1__M__300,M,300,1700,bacteria,0.9967177510261536,0.891676,0.029252,0.011992,0.015844,0.035863,0.015373
NC_032867.1,NC_032867.1__M__250,M,250,1750,bacteria,0.9959017634391785,0.900699,0.024776,0.011699,0.015192,0.032318,0.015316
NC_032867.1,NC_032867.1__M__200,M,200,1800,bacteria,0.9964476823806763,0.906025,0.021759,0.011218,0.014904,0.029877,0.016217
NC_032867.1,NC_032867.1__M__150,M,150,1850,bacteria,0.9972884654998779,0.903332,0.024464,0.011606,0.015572,0.028749,0.016278
NC_032867.1,NC_032867.1__M__100,M,100,1900,bacteria,0.9969314336776733,0.898578,0.026929,0.011641,0.016141,0.031987,0.014724
NC_032867.1,NC_032867.1__M__50,M,50,1950,bacteria,0.9953308701515198,0.881057,0.038312,0.012299,0.018480,0.036380,0.013471
NC_032867.1,NC_032867.1__M__1,M,1,1999,bacteria,0.9957780838012695,0.901875,0.026186,0.012237,0.017331,0.028687,0.013685
NC_032870.1,NC_032870.1__none__0,none,0,2000,phage,0.9573438763618469,0.036950,0.737652,0.054957,0.028034,0.029907,0.112500
NC_032870.1,NC_032870.1__M__500,M,500,1500,eukarya,0.9579843282699585,0.061696,0.177176,0.583226,0.046025,0.033459,0.098418
NC_032870.1,NC_032870.1__M__450,M,450,1550,phage,0.9619449377059937,0.084356,0.365388,0.340600,0.052182,0.041763,0.115711
NC_032870.1,NC_032870.1__M__400,M,400,1600,phage,0.9586611390113831,0.064666,0.402249,0.251298,0.044376,0.043203,0.194208
NC_032870.1,NC_032870.1__M__350,M,350,1650,phage,0.9675081372261047,0.040112,0.652341,0.110155,0.031251,0.042657,0.123485
NC_032870.1,NC_032870.1__M__300,M,300,1700,phage,0.9432336688041687,0.033748,0.743751,0.059957,0.026163,0.030643,0.105738
NC_032870.1,NC_032870.1__M__250,M,250,1750,phage,0.9449639916419983,0.029118,0.691000,0.062984,0.027182,0.030411,0.159306
NC_032870.1,NC_032870.1__M__200,M,200,1800,phage,0.9644525647163391,0.029201,0.730468,0.052512,0.025988,0.029409,0.132421
NC_032870.1,NC_032870.1__M__150,M,150,1850,phage,0.9523270726203918,0.031069,0.729859,0.053157,0.025806,0.029104,0.131004
NC_032870.1,NC_032870.1__M__100,M,100,1900,phage,0.9617508053779602,0.032183,0.718904,0.068589,0.027485,0.028840,0.124000
NC_032870.1,NC_032870.1__M__50,M,50,1950,phage,0.9646375775337219,0.033997,0.811558,0.040615,0.023618,0.026494,0.063717
NC_032870.1,NC_032870.1__M__1,M,1,1999,phage,0.9581546187400818,0.036776,0.741619,0.053557,0.027800,0.029706,0.110543
NC_032888.1,NC_032888.1__none__0,none,0,2000,eukarya,0.8968685269355774,0.053807,0.034225,0.788248,0.022602,0.027986,0.073132
NC_032888.1,NC_032888.1__M__500,M,500,1500,eukarya,0.7942448258399963,0.084959,0.099574,0.508514,0.030418,0.041493,0.235042
NC_032888.1,NC_032888.1__M__450,M,450,1550,eukarya,0.8244826197624207,0.074202,0.091101,0.574552,0.029007,0.041902,0.189237
NC_032888.1,NC_032888.1__M__400,M,400,1600,eukarya,0.8792372941970825,0.104744,0.073484,0.528351,0.030248,0.043168,0.220005
NC_032888.1,NC_032888.1__M__350,M,350,1650,eukarya,0.8927783370018005,0.176191,0.067500,0.558952,0.028102,0.067817,0.101438
NC_032888.1,NC_032888.1__M__300,M,300,1700,eukarya,0.8868704438209534,0.164214,0.083765,0.561625,0.028333,0.062542,0.099522
NC_032888.1,NC_032888.1__M__250,M,250,1750,eukarya,0.8734106421470642,0.152071,0.084626,0.563452,0.029501,0.059833,0.110517
NC_032888.1,NC_032888.1__M__200,M,200,1800,eukarya,0.8551099300384521,0.071999,0.056470,0.718558,0.025189,0.031959,0.095825
NC_032888.1,NC_032888.1__M__150,M,150,1850,eukarya,0.862244188785553,0.148764,0.068969,0.586573,0.030072,0.054312,0.111311
NC_032888.1,NC_032888.1__M__100,M,100,1900,eukarya,0.8356136083602905,0.061426,0.038718,0.775171,0.022689,0.029313,0.072683
NC_032888.1,NC_032888.1__M__50,M,50,1950,eukarya,0.8943111300468445,0.048280,0.031833,0.809325,0.021349,0.024494,0.064719
NC_032888.1,NC_032888.1__M__1,M,1,1999,eukarya,0.8969171643257141,0.053871,0.034321,0.788005,0.022620,0.028017,0.073166
NC_032940.1,NC_032940.1__none__0,none,0,2000,virus,0.9489713907241821,0.014113,0.080521,0.024588,0.016083,0.016159,0.848536
NC_032940.1,NC_032940.1__M__500,M,500,1500,virus,0.8436452150344849,0.018840,0.225970,0.042895,0.023041,0.040920,0.648334
NC_032940.1,NC_032940.1__M__450,M,450,1550,virus,0.8598358035087585,0.017032,0.153483,0.032207,0.019693,0.027959,0.749627
NC_032940.1,NC_032940.1__M__400,M,400,1600,virus,0.876301109790802,0.017085,0.133072,0.025824,0.017923,0.023642,0.782455
NC_032940.1,NC_032940.1__M__350,M,350,1650,virus,0.9338874816894531,0.015321,0.116342,0.023570,0.016996,0.019595,0.808176
NC_032940.1,NC_032940.1__M__300,M,300,1700,virus,0.9424039721488953,0.015784,0.107276,0.032066,0.018804,0.017864,0.808207
NC_032940.1,NC_032940.1__M__250,M,250,1750,virus,0.938749372959137,0.017211,0.138350,0.038049,0.020697,0.021003,0.764690
NC_032940.1,NC_032940.1__M__200,M,200,1800,virus,0.9396472573280334,0.017873,0.177057,0.048618,0.023189,0.023877,0.709387
NC_032940.1,NC_032940.1__M__150,M,150,1850,virus,0.931257963180542,0.016307,0.113808,0.031666,0.019037,0.019800,0.799382
NC_032940.1,NC_032940.1__M__100,M,100,1900,virus,0.9414606094360352,0.014764,0.103022,0.026409,0.017443,0.019207,0.819156
NC_032940.1,NC_032940.1__M__50,M,50,1950,virus,0.9464660286903381,0.014074,0.097399,0.023065,0.016898,0.017778,0.830785
NC_032940.1,NC_032940.1__M__1,M,1,1999,virus,0.9489825367927551,0.014111,0.080974,0.024509,0.016075,0.016180,0.848151
NC_033164.1,NC_033164.1__none__0,none,0,2000,eukarya,0.5977764129638672,0.057524,0.150429,0.615253,0.032497,0.057161,0.087137
NC_033164.1,NC_033164.1__M__500,M,500,1500,phage,0.08550932258367538,0.158264,0.394881,0.247875,0.040839,0.112962,0.045180
NC_033164.1,NC_033164.1__M__450,M,450,1550,eukarya,0.10215311497449875,0.194949,0.232355,0.376514,0.040315,0.100042,0.055825
NC_033164.1,NC_033164.1__M__400,M,400,1600,bacteria,0.16480493545532227,0.317151,0.199970,0.213895,0.043276,0.142588,0.083120
NC_033164.1,NC_033164.1__M__350,M,350,1650,eukarya,0.18539109826087952,0.208712,0.227042,0.360887,0.040768,0.093980,0.068612
NC_033164.1,NC_033164.1__M__300,M,300,1700,eukarya,0.3373703360557556,0.106283,0.155013,0.599875,0.031109,0.058869,0.048852
NC_033164.1,NC_033164.1__M__250,M,250,1750,eukarya,0.3170866072177887,0.079845,0.159427,0.638748,0.029450,0.055195,0.037335
NC_033164.1,NC_033164.1__M__200,M,200,1800,eukarya,0.37786638736724854,0.088236,0.218588,0.532077,0.032552,0.080542,0.048005
NC_033164.1,NC_033164.1__M__150,M,150,1850,eukarya,0.43636566400527954,0.092067,0.145013,0.592816,0.033646,0.073332,0.063127
NC_033164.1,NC_033164.1__M__100,M,100,1900,eukarya,0.5127068758010864,0.106247,0.160034,0.522477,0.034743,0.090048,0.086451
NC_033164.1,NC_033164.1__M__50,M,50,1950,eukarya,0.5589786171913147,0.083703,0.235579,0.475658,0.037765,0.085177,0.082117
NC_033164.1,NC_033164.1__M__1,M,1,1999,eukarya,0.5982663035392761,0.057113,0.150453,0.614785,0.032547,0.057114,0.087987
NC_033233.1,NC_033233.1__none__0,none,0,2000,virus,0.9902817010879517,0.021923,0.010243,0.025854,0.012624,0.011537,0.917819
NC_033233.1,NC_033233.1__M__500,M,500,1500,virus,0.9860931634902954,0.034856,0.025311,0.272289,0.025614,0.022285,0.619645
NC_033233.1,NC_033233.1__M__450,M,450,1550,virus,0.9813628196716309,0.034997,0.024125,0.220181,0.028846,0.021511,0.670340
NC_033233.1,NC_033233.1__M__400,M,400,1600,virus,0.9807158708572388,0.030313,0.023366,0.085152,0.022477,0.017584,0.821108
NC_033233.1,NC_033233.1__M__350,M,350,1650,virus,0.982324481010437,0.018037,0.010785,0.024202,0.014292,0.012164,0.920519
NC_033233.1,NC_033233.1__M__300,M,300,1700,virus,0.9881442785263062,0.022868,0.011944,0.018659,0.011688,0.010323,0.924518
NC_033233.1,NC_033233.1__M__250,M,250,1750,virus,0.9869846105575562,0.017630,0.010323,0.017581,0.009857,0.010451,0.934158
NC_033233.1,NC_033233.1__M__200,M,200,1800,virus,0.9800688028335571,0.015089,0.009525,0.012080,0.008487,0.010677,0.944142
NC_033233.1,NC_033233.1__M__150,M,150,1850,virus,0.990944504737854,0.018289,0.012859,0.020194,0.010946,0.011870,0.925842
NC_033233.1,NC_033233.1__M__100,M,100,1900,virus,0.9885016679763794,0.020975,0.011530,0.024119,0.012513,0.011539,0.919324
NC_033233.1,NC_033233.1__M__50,M,50,1950,virus,0.9871916770935059,0.025008,0.011233,0.026959,0.014168,0.011325,0.911307
NC_033233.1,NC_033233.1__M__1,M,1,1999,virus,0.9902895092964172,0.021918,0.010280,0.025981,0.012645,0.011562,0.917614
NC_032552.1,NC_032552.1__none__0,none,0,2000,virus,0.9999179840087891,0.069117,0.111417,0.040465,0.052074,0.051503,0.675423
NC_032552.1,NC_032552.1__M__500,M,500,1500,eukarya,0.9993140697479248,0.053101,0.027852,0.813551,0.025381,0.021930,0.058184
NC_032552.1,NC_032552.1__M__450,M,450,1550,eukarya,0.9993234872817993,0.046736,0.025342,0.824605,0.024257,0.018743,0.060318
NC_032552.1,NC_032552.1__M__400,M,400,1600,eukarya,0.9995136260986328,0.036976,0.023011,0.805621,0.024200,0.018989,0.091204
NC_032552.1,NC_032552.1__M__350,M,350,1650,virus,0.9996280670166016,0.089505,0.125018,0.266893,0.056267,0.051964,0.410353
NC_032552.1,NC_032552.1__M__300,M,300,1700,virus,0.9996989965438843,0.095285,0.198074,0.121141,0.061741,0.059770,0.463989
NC_032552.1,NC_032552.1__M__250,M,250,1750,virus,0.9998270869255066,0.087493,0.225705,0.085997,0.062297,0.059341,0.479167
NC_032552.1,NC_032552.1__M__200,M,200,1800,virus,0.9998577833175659,0.103016,0.164403,0.080923,0.062229,0.061809,0.527621
NC_032552.1,NC_032552.1__M__150,M,150,1850,virus,0.9998860359191895,0.083015,0.126965,0.075402,0.057455,0.053942,0.603222
NC_032552.1,NC_032552.1__M__100,M,100,1900,virus,0.9998863935470581,0.083868,0.156493,0.065567,0.061122,0.059143,0.573807
NC_032552.1,NC_032552.1__M__50,M,50,1950,virus,0.9999048709869385,0.063749,0.111416,0.051331,0.051922,0.048692,0.672891
NC_032552.1,NC_032552.1__M__1,M,1,1999,virus,0.99991774559021,0.068743,0.110332,0.040334,0.051816,0.051195,0.677580
NC_032565.1,NC_032565.1__none__0,none,0,2000,virus,0.9968717694282532,0.019211,0.028042,0.017197,0.017617,0.015880,0.902052
NC_032565.1,NC_032565.1__M__500,M,500,1500,virus,0.9972973465919495,0.010853,0.013775,0.013030,0.011259,0.013070,0.938012
NC_032565.1,NC_032565.1__M__450,M,450,1550,virus,0.9971457123756409,0.011266,0.016461,0.014063,0.011429,0.013855,0.932926
NC_032565.1,NC_032565.1__M__400,M,400,1600,virus,0.9963496923446655,0.012215,0.020050,0.013248,0.009745,0.014929,0.929814
NC_032565.1,NC_032565.1__M__350,M,350,1650,virus,0.9959847927093506,0.014109,0.021785,0.013296,0.010716,0.015797,0.924297
NC_032565.1,NC_032565.1__M__300,M,300,1700,virus,0.9966776371002197,0.015336,0.022364,0.014486,0.012500,0.016250,0.919064
NC_032565.1,NC_032565.1__M__250,M,250,1750,virus,0.9976243376731873,0.019682,0.056804,0.022124,0.018676,0.018622,0.864092
NC_032565.1,NC_032565.1__M__200,M,200,1800,virus,0.9976352453231812,0.020803,0.063205,0.023074,0.019747,0.018983,0.854187
NC_032565.1,NC_032565.1__M__150,M,150,1850,virus,0.9976316690444946,0.019905,0.038455,0.019226,0.018717,0.018144,0.885553
NC_032565.1,NC_032565.1__M__100,M,100,1900,virus,0.9973400235176086,0.016935,0.022277,0.015699,0.015188,0.015638,0.914264
NC_032565.1,NC_032565.1__M__50,M,50,1950,virus,0.9971798658370972,0.017093,0.022938,0.015555,0.014865,0.015698,0.913851
NC_032565.1,NC_032565.1__M__1,M,1,1999,virus,0.9968578815460205,0.019207,0.028022,0.017196,0.017617,0.015880,0.902078
NC_032628.1,NC_032628.1__none__0,none,0,2000,virus,0.9999003410339355,0.203378,0.039505,0.066109,0.032398,0.030015,0.628595
NC_032628.1,NC_032628.1__M__500,M,500,1500,bacteria,0.9999431371688843,0.485000,0.060726,0.045573,0.035381,0.080299,0.293021
NC_032628.1,NC_032628.1__M__450,M,450,1550,virus,0.9999525547027588,0.277086,0.053998,0.032889,0.033250,0.068449,0.534328
NC_032628.1,NC_032628.1__M__400,M,400,1600,virus,0.999954342842102,0.083023,0.067325,0.030506,0.027317,0.066897,0.724931
NC_032628.1,NC_032628.1__M__350,M,350,1650,virus,0.9999368190765381,0.151499,0.101691,0.046377,0.036755,0.093711,0.569967
NC_032628.1,NC_032628.1__M__300,M,300,1700,virus,0.9999170303344727,0.140726,0.068939,0.042731,0.034297,0.057897,0.655410
NC_032628.1,NC_032628.1__M__250,M,250,1750,virus,0.9999343156814575,0.259739,0.054382,0.054200,0.036580,0.042795,0.552304
NC_032628.1,NC_032628.1__M__200,M,200,1800,virus,0.9999313354492188,0.325699,0.072195,0.066513,0.039876,0.052852,0.442864
NC_032628.1,NC_032628.1__M__150,M,150,1850,virus,0.9999215602874756,0.281565,0.052928,0.074715,0.036351,0.038126,0.516316
NC_032628.1,NC_032628.1__M__100,M,100,1900,virus,0.9999198913574219,0.194792,0.041167,0.057611,0.032459,0.028148,0.645824
NC_032628.1,NC_032628.1__M__50,M,50,1950,virus,0.9999217987060547,0.223071,0.045821,0.063938,0.034319,0.034414,0.598437
NC_032628.1,NC_032628.1__M__1,M,1,1999,virus,0.999900221824646,0.202028,0.039268,0.065666,0.032259,0.029875,0.630904
NC_032632.1,NC_032632.1__none__0,none,0,2000,virus,0.9175323247909546,0.020387,0.034893,0.034663,0.017253,0.014801,0.878005
NC_032632.1,NC_032632.1__M__500,M,500,1500,virus,0.3677227795124054,0.029825,0.055565,0.219464,0.028488,0.040197,0.626461
NC_032632.1,NC_032632.1__M__450,M,450,1550,eukarya,0.4319484531879425,0.035705,0.054086,0.424420,0.032333,0.059527,0.393928
NC_032632.1,NC_032632.1__M__400,M,400,1600,virus,0.5537961721420288,0.034057,0.063214,0.254211,0.032611,0.069437,0.546471
NC_032632.1,NC_032632.1__M__350,M,350,1650,virus,0.7210332751274109,0.035405,0.048971,0.213637,0.035537,0.052506,0.613943
NC_032632.1,NC_032632.1__M__300,M,300,1700,virus,0.7404263019561768,0.020397,0.031950,0.058179,0.021085,0.024190,0.844200
NC_032632.1,NC_032632.1__M__250,M,250,1750,virus,0.7856172919273376,0.020138,0.029788,0.052997,0.019267,0.018932,0.858878
NC_032632.1,NC_032632.1__M__200,M,200,1800,virus,0.8535171151161194,0.017549,0.029357,0.044696,0.017740,0.017563,0.873096
NC_032632.1,NC_032632.1__M__150,M,150,1850,virus,0.8681049346923828,0.016858,0.027838,0.040611,0.016045,0.014282,0.884367
NC_032632.1,NC_032632.1__M__100,M,100,1900,virus,0.8943073153495789,0.017641,0.027254,0.030788,0.015330,0.012382,0.896605
NC_032632.1,NC_032632.1__M__50,M,50,1950,virus,0.8894144892692566,0.024177,0.037250,0.040014,0.019321,0.017202,0.862036
NC_032632.1,NC_032632.1__M__1,M,1,1999,virus,0.9191537499427795,0.020494,0.035147,0.034897,0.017322,0.014849,0.877290
NC_032635.1,NC_032635.1__none__0,none,0,2000,phage,0.9997459053993225,0.025094,0.396004,0.347938,0.036158,0.033539,0.161267
NC_032635.1,NC_032635.1__M__500,M,500,1500,phage,0.9994304776191711,0.023667,0.421923,0.127437,0.030618,0.029551,0.366804
NC_032635.1,NC_032635.1__M__450,M,450,1550,phage,0.9993608593940735,0.026564,0.509539,0.128153,0.032037,0.027982,0.275726
NC_032635.1,NC_032635.1__M__400,M,400,1600,phage,0.9993823766708374,0.033396,0.506838,0.249382,0.036025,0.030987,0.143371
NC_032635.1,NC_032635.1__M__350,M,350,1650,phage,0.9995176792144775,0.027846,0.371101,0.214376,0.036854,0.033202,0.316621
NC_032635.1,NC_032635.1__M__300,M,300,1700,phage,0.9996199607849121,0.029465,0.360406,0.225597,0.040610,0.036927,0.306994
NC_032635.1,NC_032635.1__M__250,M,250,1750,phage,0.9996232986450195,0.028828,0.389164,0.236773,0.039783,0.035306,0.270146
NC_032635.1,NC_032635.1__M__200,M,200,1800,phage,0.9996371269226074,0.029310,0.384013,0.268973,0.038859,0.034621,0.244224
NC_032635.1,NC_032635.1__M__150,M,150,1850,phage,0.9996365308761597,0.026550,0.454510,0.213622,0.037094,0.031743,0.236480
NC_032635.1,NC_032635.1__M__100,M,100,1900,phage,0.9996862411499023,0.021670,0.516112,0.157185,0.032950,0.031182,0.240901
NC_032635.1,NC_032635.1__M__50,M,50,1950,phage,0.9996874332427979,0.023993,0.438148,0.234379,0.035226,0.033500,0.234753
NC_032635.1,NC_032635.1__M__1,M,1,1999,phage,0.999744713306427,0.025126,0.396463,0.347345,0.036187,0.033561,0.161318
NC_032637.1,NC_032637.1__none__0,none,0,2000,eukarya,0.9760890603065491,0.015321,0.014946,0.920291,0.013937,0.011909,0.023596
NC_032637.1,NC_032637.1__M__500,M,500,1500,eukarya,0.8221116065979004,0.016052,0.013900,0.918821,0.013659,0.018503,0.019065
NC_032637.1,NC_032637.1__M__450,M,450,1550,eukarya,0.8525611162185669,0.014661,0.013614,0.919676,0.013260,0.018053,0.020735
NC_032637.1,NC_032637.1__M__400,M,400,1600,eukarya,0.9048263430595398,0.016585,0.014484,0.907141,0.014233,0.018640,0.028917
NC_032637.1,NC_032637.1__M__350,M,350,1650,eukarya,0.9135038256645203,0.014757,0.013477,0.914990,0.014172,0.015952,0.026652
NC_032637.1,NC_032637.1__M__300,M,300,1700,eukarya,0.9422653913497925,0.013549,0.013376,0.922128,0.013610,0.013237,0.024101
NC_032637.1,NC_032637.1__M__250,M,250,1750,eukarya,0.9492335915565491,0.013864,0.014534,0.919393,0.013559,0.012228,0.026422
NC_032637.1,NC_032637.1__M__200,M,200,1800,eukarya,0.9636695981025696,0.015593,0.014673,0.914686,0.014767,0.012243,0.028038
NC_032637.1,NC_032637.1__M__150,M,150,1850,eukarya,0.9673361778259277,0.015292,0.013798,0.921964,0.014279,0.012000,0.022667
NC_032637.1,NC_032637.1__M__100,M,100,1900,eukarya,0.9724704623222351,0.014821,0.013943,0.922999,0.013900,0.011738,0.022599
NC_032637.1,NC_032637.1__M__50,M,50,1950,eukarya,0.9718959331512451,0.015392,0.014118,0.920718,0.014029,0.011419,0.024325
NC_032637.1,NC_032637.1__M__1,M,1,1999,eukarya,0.9760605692863464,0.015324,0.014927,0.920405,0.013930,0.011889,0.023524
NC_032460.1,NC_032460.1__none__0,none,0,2000,virus,0.5515903830528259,0.035425,0.378862,0.109444,0.041966,0.032168,0.402135
NC_032460.1,NC_032460.1__M__500,M,500,1500,phage,0.6551389098167419,0.086321,0.446081,0.085598,0.045162,0.054688,0.282150
NC_032460.1,NC_032460.1__M__450,M,450,1550,virus,0.7567580342292786,0.037916,0.138482,0.056510,0.027856,0.029843,0.709392
NC_032460.1,NC_032460.1__M__400,M,400,1600,virus,0.8177399039268494,0.031422,0.139008,0.103289,0.027156,0.024775,0.674349
NC_032460.1,NC_032460.1__M__350,M,350,1650,phage,0.864503800868988,0.060021,0.428236,0.085738,0.044670,0.046757,0.334579
NC_032460.1,NC_032460.1__M__300,M,300,1700,phage,0.9016642570495605,0.053180,0.404609,0.081177,0.045885,0.042532,0.372617
NC_032460.1,NC_032460.1__M__250,M,250,1750,phage,0.8440528512001038,0.061898,0.416265,0.118714,0.050278,0.045583,0.307262
NC_032460.1,NC_032460.1__M__200,M,200,1800,virus,0.7553659677505493,0.038990,0.231243,0.080000,0.037592,0.032151,0.580025
NC_032460.1,NC_032460.1__M__150,M,150,1850,phage,0.7156082987785339,0.052350,0.399778,0.093353,0.046918,0.043037,0.364564
NC_032460.1,NC_032460.1__M__100,M,100,1900,virus,0.6294839978218079,0.043381,0.334032,0.110638,0.044857,0.039250,0.427841
NC_032460.1,NC_032460.1__M__50,M,50,1950,virus,0.5952062010765076,0.036751,0.322769,0.123818,0.043614,0.033895,0.439153
NC_032460.1,NC_032460.1__M__1,M,1,1999,virus,0.5497851371765137,0.035450,0.379699,0.110034,0.041993,0.032185,0.400639
NC_032197.1,NC_032197.1__none__0,none,0,2000,virus,0.9986175298690796,0.026397,0.026808,0.120418,0.022655,0.021220,0.782503
NC_032197.1,NC_032197.1__M__500,M,500,1500,eukarya,0.9989840388298035,0.070167,0.035175,0.449631,0.032326,0.039542,0.373158
NC_032197.1,NC_032197.1__M__450,M,450,1550,virus,0.9989173412322998,0.048854,0.034325,0.288950,0.030570,0.032824,0.564477
NC_032197.1,NC_032197.1__M__400,M,400,1600,eukarya,0.9990378618240356,0.050016,0.038041,0.482310,0.032046,0.031274,0.366313
NC_032197.1,NC_032197.1__M__350,M,350,1650,virus,0.9989954829216003,0.049872,0.034030,0.160760,0.026850,0.031062,0.697425
NC_032197.1,NC_032197.1__M__300,M,300,1700,virus,0.998828113079071,0.030436,0.027176,0.117588,0.022882,0.022545,0.779373
NC_032197.1,NC_032197.1__M__250,M,250,1750,virus,0.998278021812439,0.029271,0.025928,0.123283,0.023522,0.019971,0.778025
NC_032197.1,NC_032197.1__M__200,M,200,1800,virus,0.9986341595649719,0.035602,0.028860,0.140130,0.026077,0.024243,0.745088
NC_032197.1,NC_032197.1__M__150,M,150,1850,virus,0.9989498257637024,0.025995,0.026762,0.117526,0.023279,0.024414,0.782024
NC_032197.1,NC_032197.1__M__100,M,100,1900,virus,0.9989622831344604,0.030461,0.031597,0.186180,0.026693,0.028004,0.697064
NC_032197.1,NC_032197.1__M__50,M,50,1950,virus,0.9988551139831543,0.031627,0.031539,0.171070,0.026693,0.024322,0.714750
NC_032197.1,NC_032197.1__M__1,M,1,1999,virus,0.9986187219619751,0.026305,0.026770,0.119599,0.022606,0.021164,0.783555
NC_032277.1,NC_032277.1__none__0,none,0,2000,virus,0.9998961687088013,0.064675,0.097762,0.083579,0.207513,0.057818,0.488653
NC_032277.1,NC_032277.1__M__500,M,500,1500,virus,0.9997238516807556,0.029871,0.032508,0.069298,0.216085,0.025541,0.626697
NC_032277.1,NC_032277.1__M__450,M,450,1550,virus,0.9997727274894714,0.036336,0.041345,0.108535,0.313037,0.033387,0.467360
NC_032277.1,NC_032277.1__M__400,M,400,1600,virus,0.9997510313987732,0.038024,0.046436,0.106870,0.361736,0.037851,0.409083
NC_032277.1,NC_032277.1__M__350,M,350,1650,virus,0.9998067021369934,0.044755,0.050853,0.084283,0.374884,0.040822,0.404403
NC_032277.1,NC_032277.1__M__300,M,300,1700,virus,0.9998339414596558,0.044392,0.047853,0.083101,0.179910,0.037993,0.606750
NC_032277.1,NC_032277.1__M__250,M,250,1750,virus,0.9998352527618408,0.041617,0.048587,0.082100,0.128524,0.040885,0.658287
NC_032277.1,NC_032277.1__M__200,M,200,1800,virus,0.9997897744178772,0.050684,0.058434,0.094907,0.193285,0.049144,0.553544
NC_032277.1,NC_032277.1__M__150,M,150,1850,virus,0.9997841715812683,0.049598,0.058674,0.084513,0.236983,0.045532,0.524701
NC_032277.1,NC_032277.1__M__100,M,100,1900,virus,0.999849796295166,0.049212,0.061030,0.079072,0.224609,0.047593,0.538484
NC_032277.1,NC_032277.1__M__50,M,50,1950,virus,0.9998801946640015,0.057982,0.081540,0.084237,0.187258,0.053561,0.535421
NC_032277.1,NC_032277.1__M__1,M,1,1999,virus,0.9998955726623535,0.064789,0.097991,0.083610,0.207055,0.057861,0.488694
NC_032129.1,NC_032129.1__none__0,none,0,2000,virus,0.8794858455657959,0.065331,0.073606,0.109954,0.037052,0.045536,0.668523
NC_032129.1,NC_032129.1__M__500,M,500,1500,eukarya,0.369096964597702,0.029896,0.093937,0.459539,0.032437,0.037321,0.346870
